block_number,timestamp,pool_units,balance_rune,balance_asset
828750,1602785893,7785599737709,1006296973549,14055112860390
829375,1602789534,7785599737709,1006344270212,14055112860390
830000,1602793174,7785599737709,1006393391997,14055112860390
830625,1602796820,7785599737709,1006439642460,14055112860390
831250,1602800457,7378107532704,953709792045,13320875694105
831875,1602804090,7378107532704,953757184973,13320875694105
832500,1602807720,7378107532704,953804039016,13320875694105
833125,1602811361,7378107532704,953851351682,13320875694105
833750,1602814995,7378107532704,953898732753,13320875694105
834375,1602818624,7378107532704,953945669129,13320875694105
835000,1602822260,7378107532704,953993306608,13320875694105
835625,1602825904,7378107532704,954041334087,13320875694105
836250,1602829552,7378107532704,954088106790,13320875694105
836875,1602833190,7378107532704,954136381206,13320875694105
837500,1602836823,7378107532704,954185160467,13320875694105
838125,1602840461,7378107532704,954231326070,13320875694105
838750,1602844097,7378107532704,954277656100,13320875694105
839375,1602847732,7378107532704,954325115752,13320875694105
840000,1602851375,7378107532704,954369170014,13320875694105
840625,1602855008,7378107532704,954415059324,13320875694105
841250,1602858647,7378107532704,974141032700,13054416910770
841875,1602862286,7378107532704,974186280500,13054416910770
842500,1602865922,7378107532704,974231319056,13054416910770
843125,1602869567,7378107532704,974274167511,13054416910770
843750,1602873202,7378107532704,998847613299,12737272259966
844375,1602876858,7378107532704,998892864714,12737272259966
845000,1602880496,7378107532704,998940907056,12737272259966
845625,1602884125,7378107532704,998988704141,12737272259966
846250,1602887748,7378107532704,967957891183,13150816750734
846875,1602891374,7378107532704,987686660933,12891297070612
847500,1602894999,7378107532704,987733799330,12891297070612
848125,1602898627,7378107532704,1045396613704,12196499217742
848750,1602902251,7378107532704,1045445596726,12196499217742
849375,1602905873,7378107532704,1045494830520,12196499217742
850000,1602909498,7378107532704,1085935691076,11749374559593
850625,1602913127,7378107532704,1085985538513,11749374559593
851250,1602916751,7378107532704,1086036144624,11749374559593
851875,1602920381,7378107532704,1086086412168,11749374559593
852500,1602924008,7378107532704,1086136900695,11749374559593
853125,1602927635,7378107532704,1086186801744,11749374559593
853750,1602931253,7378107532704,1086239773825,11749374559593
854375,1602934880,7378107532704,1046955465876,12196474559593
855000,1602938509,7378107532704,1047005272894,12196474559593
855625,1602942152,7378107532704,1047059492894,12196474559593
856250,1602945802,7378107532704,1047118776335,12196474559593
856875,1602949441,7378107532704,1047179293007,12196474559593
857500,1602953100,7378107532704,1086262874822,11765341353335
858125,1602956727,7378107532704,1086326179890,11765341353335
858750,1602960359,7378107532704,1086388020478,11765341353335
859375,1602964002,7378107532704,1086449256601,11765341353335
860000,1602967639,7378107532704,1086508744607,11765341353335
860625,1602971272,7378107532704,1086568504704,11765341353335
861250,1602974897,7378107532704,1086629798341,11765341353335
861875,1602978525,7378107532704,1105456621967,11567679270235
862500,1602982154,7378107532704,1105519102464,11567679270235
863125,1602985782,7378107532704,1105580461314,11567679270235
863750,1602989414,7378107532704,1105641267104,11567679270235
864375,1602993037,7378107532704,1105702629116,11567679270235
865000,1602996662,7378107532704,1105764262712,11567679270235
865625,1603000293,7378107532704,1105824463068,11567679270235
866250,1603003923,7378107532704,1105885655071,11567679270235
866875,1603007554,7378107532704,1105944851511,11567679270235
867500,1603011188,7378107532704,1106006538101,11567679270235
868125,1603014818,7378107532704,1136640219882,11260459009283
868750,1603018441,7378107532704,1136704634115,11260459009283
869375,1603022073,7378107532704,1136768590857,11260459009283
870000,1603025705,7378107532704,1136834593546,11260459009283
870625,1603029340,8684292540520,1338170345881,13253959009283
871250,1603032975,8684292540520,1338248487811,13253959009283
871875,1603036607,8684292540520,1338333986412,13253959009283
872500,1603040242,8684292540520,1338442979256,13253959009283
873125,1603043879,10521730490699,1621758641387,16058259009283
873750,1603047518,10521730490699,1621890298062,16058259009283
874375,1603051197,10521730490699,1621992444116,16058259009283
875000,1603054873,10521730490699,1622104427396,16058259009283
875625,1603058516,11820332758311,1822459400230,18040188031583
876250,1603062143,12520952613929,1930655250875,19109474517983
876875,1603065771,12520952613929,1930831481475,19109474517983
877500,1603069404,12520952613929,1931001831758,19109474517983
878125,1603073039,12520952613929,1931165522899,19109474517983
878750,1603076673,12520952613929,1931335697460,19109474517983
879375,1603080330,12520952613929,1931508502996,19109474517983
880000,1603083974,12520952613929,1931680416324,19109474517983
880625,1603087631,12520952613929,1931833474133,19109474517983
881250,1603091271,12520952613929,1932000846936,19109474517983
881875,1603094906,12520952613929,1932170818290,19109474517983
882500,1603098576,12520952613929,1932314496074,19109474517983
883125,1603102222,12520952613929,1932471667360,19109474517983
883750,1603105866,12520952613929,1932636214881,19109474517983
884375,1603109503,12520952613929,1932796283988,19109474517983
885000,1603113141,12520952613929,1932957348117,19109474517983
885625,1603116773,12520952613929,1933118045684,19109474517983
886250,1603120429,12520952613929,1933272673675,19109474517983
886875,1603124080,13477379496072,2081120270408,20569174517983
887500,1603127758,13477379496072,2081293058870,20569174517983
888125,1603131443,13477379496072,2081457028117,20569174517983
888750,1603135125,13477379496072,2043734541457,20954655517983
889375,1603138780,13477379496072,2043912785303,20954655517983
890000,1603142453,13477379496072,2044080250553,20954655517983
890625,1603146137,13477379496072,2044243829157,20954655517983
891250,1603149794,13477379496072,2044419252031,20954655517983
891875,1603153443,13477379496072,2044595928242,20954655517983
892500,1603157069,13477379496072,2044773189597,20954655517983
893125,1603160694,13477379496072,2044949082221,20954655517983
893750,1603164318,13477379496072,2045123289454,20954655517983
894375,1603167947,13477379496072,2045295507558,20954655517983
895000,1603171579,13477379496072,2045463809474,20954655517983
895625,1603175213,13477379496072,2045628830396,20954655517983
896250,1603178834,13477379496072,2045796464339,20954655517983
896875,1603182456,13477379496072,2045963497117,20954655517983
897500,1603186103,13477379496072,2046113687254,20954655517983
898125,1603189747,13477379496072,2046268758092,20954655517983
898750,1603193391,13477379496072,2046419293813,20954655517983
899375,1603197043,13477379496072,2075995277901,20660190102702
900000,1603200684,13477379496072,2169457742348,19781157092737
900625,1603204328,13477379496072,2169611766175,19781157092737
901250,1603207984,13477379496072,2169763672728,19781157092737
901875,1603211644,13477379496072,2169908175850,19781157092737
902500,1603215301,13477379496072,2170056027922,19781157092737
903125,1603218946,13477379496072,2170209519764,19781157092737
903750,1603222596,13477379496072,2170355902972,19781157092737
904375,1603226260,16388471414281,2639325770764,24053857092737
905000,1603229925,16388471414281,2639488839969,24053857092737
905625,1603233587,14491913205492,2334089768371,21271132284116
906250,1603237235,14491913205492,2334247693268,21271132284116
906875,1603240888,14491913205492,2334410735725,21271132284116
907500,1603244541,14491913205492,2334572028559,21271132284116
908125,1603248184,14491913205492,2334736370482,21271132284116
908750,1603251824,14491913205492,2334902670589,21271132284116
909375,1603255460,14491913205492,2335064987086,21271132284116
910000,1603259106,14491913205492,2335228952122,21271132284116
910625,1603262750,14491913205492,2335392235136,21271132284116
911250,1603266389,14491913205492,2335556108146,21271132284116
911875,1603270032,14491913205492,2335710313905,21271132284116
912500,1603273675,14491913205492,2335871130563,21271132284116
913125,1603277312,14491913205492,2336035973527,21271132284116
913750,1603280952,14491913205492,2336201003767,21271132284116
914375,1603284591,14491913205492,2336368166621,21271132284116
915000,1603288237,14491913205492,2336534964077,21271132284116
915625,1603291881,14491913205492,2336703156144,21271132284116
916250,1603295516,14491913205492,2336869796034,21271132284116
916875,1603299162,14491913205492,2337037186659,21271132284116
917500,1603302830,14491913205492,2337184937286,21271132284116
918125,1603306486,14491913205492,2337340434196,21271132284116
918750,1603310144,14491913205492,2337490374583,21271132284116
919375,1603313786,14491913205492,2253305455775,22079530284116
920000,1603317437,14491913205492,2253460647931,22079530284116
920625,1603321084,14491913205492,2253615614207,22079530284116
921250,1603324744,14491913205492,2166614061748,22982130284116
921875,1603328421,14491913205492,2166735593653,22982130284116
922500,1603332101,14491913205492,2166858514128,22982130284116
923125,1603335770,14491913205492,2166988854949,22982130284116
923750,1603339443,14491913205492,2167116072935,22982130284116
924375,1603343107,14491913205492,2212128434759,22520671414688
925000,1603346745,14491913205492,2212284154830,22520671414688
925625,1603350385,14491913205492,2212437191591,22520671414688
926250,1603354025,14491913205492,2212590369882,22520671414688
926875,1603357677,14491913205492,2262056737474,22034984101175
927500,1603361315,14491913205492,2262215636209,22034984101175
928125,1603364962,14491913205492,2262375907599,22034984101175
928750,1603368617,14491913205492,2262531670426,22034984101175
929375,1603372277,14491913205492,2262675275824,22034984101175
930000,1603375927,14491913205492,2262829330425,22034984101175
930625,1603379562,14491913205492,2262986017443,22034984101175
931250,1603383204,14491913205492,2263137872426,22034984101175
931875,1603386855,14491913205492,2263286813208,22034984101175
932500,1603390504,14491913205492,2213734307610,22534884101175
933125,1603394172,14491913205492,2213885339700,22534884101175
933750,1603397828,14491913205492,2214033699393,22534884101175
934375,1603401475,14491913205492,2214185736566,22534884101175
935000,1603405153,14491913205492,2214322247560,22534884101175
935625,1603408826,14491913205492,2214467188618,22534884101175
936250,1603412475,14491913205492,2214620745267,22534884101175
936875,1603416137,14491913205492,2214773927320,22534884101175
937500,1603419801,14491913205492,2214922119583,22534884101175
938125,1603423457,14491913205492,2215069788959,22534884101175
938750,1603427115,14491913205492,2215224221634,22534884101175
939375,1603430781,14491913205492,2215375836710,22534884101175
940000,1603434440,14491913205492,2215531212434,22534884101175
940625,1603438103,14491913205492,2215686822455,22534884101175
941250,1603441764,14491913205492,2215843498163,22534884101175
941875,1603445424,14491913205492,2216002073572,22534884101175
942500,1603449085,14491913205492,2216159013651,22534884101175
943125,1603452746,14491913205492,2216317268234,22534884101175
943750,1603456403,16281449375207,2490170149438,25317608909796
944375,1603460090,16281449375207,2490336334580,25317608909796
945000,1603463788,16281449375207,2490503746225,25317608909796
945625,1603467471,16281449375207,2490681073607,25317608909796
946250,1603471145,16281449375207,2490858879523,25317608909796
946875,1603474819,16281449375207,2491039084448,25317608909796
947500,1603478533,16281449375207,2491218975056,25317608909796
948125,1603482203,16281449375207,2491399774969,25317608909796
948750,1603485886,16281449375207,2491576429088,25317608909796
949375,1603489552,16281449375207,2491748756307,25317608909796
950000,1603493215,16281449375207,2491921874084,25317608909796
950625,1603496891,16281449375207,2492096540389,25317608909796
951250,1603500556,16281449375207,2492272438419,25317608909796
951875,1603504213,16281449375207,2492451331280,25317608909796
952500,1603507867,16281449375207,2492630042312,25317608909796
953125,1603511528,16281449375207,2492803733629,25317608909796
953750,1603515192,16360870719408,2505141470850,25441108909796
954375,1603518857,16360870719408,2505314912860,25441108909796
955000,1603522523,16360870719408,2505492411362,25441108909796
955625,1603526189,16360870719408,2505666801947,25441108909796
956250,1603529852,16360870719408,2505846441743,25441108909796
956875,1603533521,16360870719408,2506023449979,25441108909796
957500,1603537195,16360870719408,2506198486838,25441108909796
958125,1603540859,16360870719408,2506378138864,25441108909796
958750,1603544523,16360870719408,2506557967383,25441108909796
959375,1603548186,16360870719408,2506739207869,25441108909796
960000,1603551847,16360870719408,2506920144989,25441108909796
960625,1603555514,16360870719408,2507099267403,25441108909796
961250,1603559182,16360870719408,2507280297418,25441108909796
961875,1603562861,16360870719408,2507455905999,25441108909796
962500,1603566528,16360870719408,2507640645721,25441108909796
963125,1603570202,16360870719408,2507816246363,25441108909796
963750,1603573873,16360870719408,2507987102120,25441108909796
964375,1603577550,16360870719408,2508145144230,25441108909796
965000,1603581236,16360870719408,2508296392304,25441108909796
965625,1603584901,16360870719408,2508457400829,25441108909796
966250,1603588564,16360870719408,2508617990485,25441108909796
966875,1603592224,16360870719408,2508777652228,25441108909796
967500,1603595898,16360870719408,2508931434602,25441108909796
968125,1603599559,16360870719408,2509090128707,25441108909796
968750,1603603224,16360870719408,2509244865194,25441108909796
969375,1603606888,16360870719408,2509398803178,25441108909796
970000,1603610551,16360870719408,2509553755001,25441108909796
970625,1603614223,16360870719408,2509708092179,25441108909796
971250,1603617891,16360870719408,2509861327662,25441108909796
971875,1603621555,16360870719408,2510015270888,25441108909796
972500,1603625226,16360870719408,2510163501028,25441108909796
973125,1603628891,16360870719408,2510315395178,25441108909796
973750,1603632566,16360870719408,2510463903228,25441108909796
974375,1603636239,16360870719408,2510608775811,25441108909796
975000,1603639912,16360870719408,2510753839724,25441108909796
975625,1603643574,16360870719408,2510902187022,25441108909796
976250,1603647256,16360870719408,2511043588290,25441108909796
976875,1603650945,16360870719408,2511184812825,25441108909796
977500,1603654629,16360870719408,2511329553126,25441108909796
978125,1603658306,16360870719408,2511476459248,25441108909796
978750,1603661997,16360870719408,2511619512866,25441108909796
979375,1603665692,16360870719408,2511767073748,25441108909796
980000,1603669396,16360870719408,2511918649604,25441108909796
980625,1603673092,16360870719408,2512069675934,25441108909796
981250,1603676793,16360870719408,2512222206084,25441108909796
981875,1603680493,16360870719408,2512377595182,25441108909796
982500,1603684158,16360870719408,2512532142793,25441108909796
983125,1603687831,16360870719408,2512682167407,25441108909796
983750,1603691510,16360870719408,2512831587114,25441108909796
984375,1603695179,16360870719408,2512985974728,25441108909796
985000,1603698846,16360870719408,2513138082447,25441108909796
985625,1603702518,16360870719408,2513291064037,25441108909796
986250,1603706198,16360870719408,2513435560033,25441108909796
986875,1603709875,16360870719408,2513584414348,25441108909796
987500,1603713551,16360870719408,2513732678140,25441108909796
988125,1603717230,16360870719408,2513876928925,25441108909796
988750,1603720921,16360870719408,2514014943386,25441108909796
989375,1603724601,16360870719408,2514161076029,25441108909796
990000,1603728285,16360870719408,2514306043925,25441108909796
990625,1603731965,16360870719408,2466242903711,25942803053196
991250,1603735667,16360870719408,2466376528977,25942803053196
991875,1603739369,16360870719408,2466507014618,25942803053196
992500,1603743055,16360870719408,2466648141529,25942803053196
993125,1603746763,16360870719408,2466769797662,25942803053196
993750,1603750463,16360870719408,2466901288081,25942803053196
994375,1603754159,16360870719408,2467027058343,25942803053196
995000,1603757858,16360870719408,2467152823853,25942803053196
995625,1603761534,16360870719408,2467285685141,25942803053196
996250,1603765205,16360870719408,2468079249490,25942803053196
996875,1603768871,16360870719408,2468210298865,25942803053196
997500,1603772556,16687139389161,2568269421404,25942803053196
998125,1603776227,16687139389161,2568400382349,25942803053196
998750,1603779895,16687139389161,2568532645405,25942803053196
999375,1603783563,16687139389161,2568663823911,25942803053196
1000000,1603787223,16687139389161,2568797958521,25942803053196
1000625,1603790899,16687139389161,2568929347277,25942803053196
1001250,1603794564,16687139389161,2569061854205,25942803053196
1001875,1603798221,16687139389161,2569194726940,25942803053196
1002500,1603801894,16687139389161,2569325318757,25942803053196
1003125,1603805572,16687139389161,2569454797152,25942803053196
1003750,1603809254,16687139389161,2569577898697,25942803053196
1004375,1603812962,16687139389161,2569688820543,25942803053196
1005000,1603816639,16687139389161,2569813175306,25942803053196
1005625,1603820302,16687139389161,2569937952269,25942803053196
1006250,1603823982,16687139389161,2570053048117,25942803053196
1006875,1603827661,16687139389161,2570175156969,25942803053196
1007500,1603831342,16687139389161,2570305011912,25942803053196
1008125,1603835021,16687139389161,2570434704830,25942803053196
1008750,1603838694,17062502645067,2688168097478,25942803053196
1009375,1603842373,17062502645067,2688301393092,25942803053196
1010000,1603846039,17062502645067,2638747906951,26435239887296
1010625,1603849707,17062502645067,2560816954981,27249859331496
1011250,1603853368,17062502645067,2560942804985,27249859331496
1011875,1603857023,17062502645067,2561067975197,27249859331496
1012500,1603860677,17062502645067,2561195594270,27249859331496
1013125,1603864334,17062502645067,2561324908689,27249859331496
1013750,1603867990,17062502645067,2561455131474,27249859331496
1014375,1603871652,17062502645067,2561585074815,27249859331496
1015000,1603875307,17062502645067,2561715441167,27249859331496
1015625,1603878954,17062502645067,2561847163195,27249859331496
1016250,1603882625,17062502645067,2561973598587,27249859331496
1016875,1603886292,17062502645067,2562098650204,27249859331496
1017500,1603889956,17062502645067,2562223260088,27249859331496
1018125,1603893630,17062502645067,2562351379890,27249859331496
1018750,1603897301,17062502645067,2562478413460,27249859331496
1019375,1603900982,17109275995943,2569626600945,27324559331496
1020000,1603904687,17109275995943,2569740078002,27324559331496
1020625,1603908385,17109275995943,2569854609858,27324559331496
1021250,1603912104,17109275995943,2569971703818,27324559331496
1021875,1603915848,17109275995943,2570085057451,27324559331496
1022500,1603919577,17109275995943,2570205962034,27324559331496
1023125,1603923298,17152619597562,2576834687109,27393781746428
1023750,1603927050,17152619597562,2576947518885,27393781746428
1024375,1603930759,17152619597562,2577054113324,27393781746428
1025000,1603934458,17152619597562,2577160586971,27393781746428
1025625,1603938145,17152619597562,2577272755323,27393781746428
1026250,1603941823,17152619597562,2577384846222,27393781746428
1026875,1603945493,17152619597562,2577501688201,27393781746428
1027500,1603949165,17152619597562,2577617473363,27393781746428
1028125,1603952835,17309198437206,2601261025154,27643847946428
1028750,1603956503,17309198437206,2601379779519,27643847946428
1029375,1603960172,17309198437206,2601494318339,27643847946428
1030000,1603963842,17309198437206,2601605606418,27643847946428
1030625,1603967510,17967302647918,2805535811191,27643847946428
1031250,1603971183,17967302647918,2805650474583,27643847946428
1031875,1603974863,17967302647918,2805760144439,27643847946428
1032500,1603978538,17967302647918,2805871370526,27643847946428
1033125,1603982206,17967302647918,2805985736279,27643847946428
1033750,1603985881,17967302647918,2806096278824,27643847946428
1034375,1603989563,17967302647918,2806207518617,27643847946428
1035000,1603993244,17967302647918,2806319036120,27643847946428
1035625,1603996926,17967302647918,2806429912024,27643847946428
1036250,1604000605,17967302647918,2806542006117,27643847946428
1036875,1604004278,17967302647918,2806654371793,27643847946428
1037500,1604007935,17967302647918,2806768905877,27643847946428
1038125,1604011596,17967302647918,2806879549351,27643847946428
1038750,1604015249,17967302647918,2806990121798,27643847946428
1039375,1604018897,17967302647918,2807103385771,27643847946428
1040000,1604022550,17967302647918,2807215351004,27643847946428
1040625,1604026193,17967302647918,2807333259478,27643847946428
1041250,1604029858,17967302647918,2807444379829,27643847946428
1041875,1604033508,17967302647918,2807557251178,27643847946428
1042500,1604037166,17967302647918,2807668421167,27643847946428
1043125,1604040824,17967302647918,2807783322211,27643847946428
1043750,1604044473,17967302647918,2807892488969,27643847946428
1044375,1604048123,17967302647918,2808002124173,27643847946428
1045000,1604051771,17967302647918,2808115215122,27643847946428
1045625,1604055425,17967302647918,2808224881718,27643847946428
1046250,1604059065,17967302647918,2808339287036,27643847946428
1046875,1604062720,17967302647918,2808451774075,27643847946428
1047500,1604066375,17967302647918,2808567070498,27643847946428
1048125,1604070025,17967302647918,2808683298462,27643847946428
1048750,1604073683,17967302647918,2808793789758,27643847946428
1049375,1604077331,17967302647918,2801244137013,27720347946428
1050000,1604080985,21208116997315,3306651017911,32720347946428
1050625,1604084660,21208116997315,3306779773091,32720347946428
1051250,1604088315,21208116997315,3306916378581,32720347946428
1051875,1604091968,21208116997315,3307054325840,32720347946428
1052500,1604095617,21208116997315,3205388397202,33770287014128
1053125,1604099259,21836125442000,3300445869143,34770287014128
1053750,1604102915,21836125442000,3300581768846,34770287014128
1054375,1604106573,21836125442000,3300714602177,34770287014128
1055000,1604110222,21836125442000,3300854538962,34770287014128
1055625,1604113872,21836125442000,3300993820383,34770287014128
1056250,1604117524,21836125442000,3301130420776,34770287014128
1056875,1604121191,21836125442000,3301257815089,34770287014128
1057500,1604124849,21836125442000,3301392187687,34770287014128
1058125,1604128514,21836125442000,3301518736792,34770287014128
1058750,1604132179,21836125442000,3301644664954,34770287014128
1059375,1604135867,21836125442000,3301759917726,34770287014128
1060000,1604139537,21836125442000,3301889723859,34770287014128
1060625,1604143206,21836125442000,3302018476527,34770287014128
1061250,1604146875,21836125442000,3292769280185,34870287014128
1061875,1604150532,21836125442000,3292908665713,34870287014128
1062500,1604154220,21836125442000,3220396126415,35663147704128
1063125,1604157904,21836125442000,3220512365133,35663147704128
1063750,1604161577,21836125442000,3220638267017,35663147704128
1064375,1604165232,21836125442000,3220776413540,35663147704128
1065000,1604168912,21836125442000,3220897948296,35663147704128
1065625,1604172566,21836125442000,3221038775262,35663147704128
1066250,1604176233,21836125442000,3221172025771,35663147704128
1066875,1604179901,21836125442000,3221297795993,35663147704128
1067500,1604183563,21836125442000,3221428724308,35663147704128
1068125,1604187223,21836125442000,3221561682809,35663147704128
1068750,1604190880,21836125442000,3221695888793,35663147704128
1069375,1604194537,21836125442000,3221829316826,35663147704128
1070000,1604198198,21836125442000,3221955014427,35663147704128
1070625,1604201849,21836125442000,3222084006384,35663147704128
1071250,1604205503,21836125442000,3222217866016,35663147704128
1071875,1604209170,21836125442000,3222343446716,35663147704128
1072500,1604212833,21836125442000,3222470090180,35663147704128
1073125,1604220080,21836125442000,3222605720482,35663147704128
1073750,1604223724,21836125442000,3222743758444,35663147704128
1074375,1604227366,21836125442000,3222880713581,35663147704128
1075000,1604231010,21836125442000,3223018399408,35663147704128
1075625,1604234652,21836125442000,3223155795096,35663147704128
1076250,1604238291,21836125442000,3223293186276,35663147704128
1076875,1604241936,21836125442000,3223428967656,35663147704128
1077500,1604245582,21836125442000,3223565822657,35663147704128
1078125,1604249235,21836125442000,3223699791665,35663147704128
1078750,1604252900,21836125442000,3223834434723,35663147704128
1079375,1604256556,21836125442000,3223966420807,35663147704128
1080000,1604260207,21836125442000,3224099460245,35663147704128
1080625,1604263858,21836125442000,3224231581824,35663147704128
1081250,1604267561,21836125442000,3224357753001,35663147704128
1081875,1604271245,21836125442000,3224493445666,35663147704128
1082500,1604274939,21836125442000,3224634409439,35663147704128
1083125,1604278602,21836125442000,3224771930328,35663147704128
1083750,1604282260,21836125442000,3224907893251,35663147704128
1084375,1604285933,21836125442000,3225037215874,35663147704128
1085000,1604289578,21836125442000,3225175659771,35663147704128
1085625,1604293223,21883103247823,3232252696135,35739872704128
1086250,1604296869,21883103247823,3232390162373,35739872704128
1086875,1604300540,21883103247823,3232520369578,35739872704128
1087500,1604304207,21883103247823,3232653679590,35739872704128
1088125,1604307866,21883103247823,3232793190386,35739872704128
1088750,1604311514,21883103247823,3232936968831,35739872704128
1089375,1604315165,21883103247823,3233078366399,35739872704128
1090000,1604318818,21883103247823,3233218823413,35739872704128
1090625,1604322475,21883103247823,3233357343684,35739872704128
1091250,1604326140,21883103247823,3233489632013,35739872704128
1091875,1604329809,21883103247823,3233619220755,35739872704128
1092500,1604333479,21883103247823,3233749180254,35739872704128
1093125,1604337143,21883103247823,3233881283638,35739872704128
1093750,1604340823,21883103247823,3234001100539,35739872704128
1094375,1604344519,21883103247823,3234105597726,35739872704128
1095000,1604348196,21883103247823,3234221529324,35739872704128
1095625,1604351894,21883103247823,3234325863987,35739872704128
1096250,1604355566,21883103247823,3234443055345,35739872704128
1096875,1604359223,21883103247823,3234572479560,35739872704128
1097500,1604362876,21883103247823,3234699033422,35739872704128
1098125,1604366539,21943896482869,3243808047957,35839161311166
1098750,1604370193,21943896482869,3243934287965,35839161311166
1099375,1604373847,21943896482869,3244059781876,35839161311166
1100000,1604377513,21943896482869,3244176808695,35839161311166
1100625,1604381190,21943896482869,3244293326149,35839161311166
1101250,1604384855,21943896482869,3244412194288,35839161311166
1101875,1604388529,21943896482869,3244529990378,35839161311166
1102500,1604392196,21943896482869,3244651735330,35839161311166
1103125,1604395877,21943896482869,3244762996673,35839161311166
1103750,1604399559,21943896482869,3244873949458,35839161311166
1104375,1604403223,21943896482869,3244991115074,35839161311166
1105000,1604406910,21943896482869,3245101655225,35839161311166
1105625,1604410586,21943896482869,3245216913494,35839161311166
1106250,1604414288,21943896482869,3245316574212,35839161311166
1106875,1604417976,21943896482869,3245422545479,35839161311166
1107500,1604421645,21943896482869,3245534196860,35839161311166
1108125,1604425353,21943896482869,3245637156094,35839161311166
1108750,1604429040,21943896482869,3245745471433,35839161311166
1109375,1604432714,21943896482869,3245862478249,35839161311166
1110000,1604436401,21943896482869,3245972375109,35839161311166
1110625,1604440086,21943896482869,3246080475582,35839161311166
1111250,1604443780,21943896482869,3246181927790,35839161311166
1111875,1604447469,21943896482869,3246287014406,35839161311166
1112500,1604451143,21943896482869,3246406259419,35839161311166
1113125,1604454843,21943896482869,3246517191898,35839161311166
1113750,1604458527,21943896482869,3246639926997,35839161311166
1114375,1604462196,21943896482869,3246764067993,35839161311166
1115000,1604465858,21943896482869,3246855548632,35839161311166
1115625,1604469535,21943896482869,3246935178871,35839161311166
1116250,1604473217,21943896482869,3247018385079,35839161311166
1116875,1604476887,21943896482869,3247107025424,35839161311166
1117500,1604480546,21943896482869,3247198434752,35839161311166
1118125,1604484213,21943896482869,3247286812866,35839161311166
1118750,1604487905,21943896482869,3247365587917,35839161311166
1119375,1604491554,21943896482869,3247462934443,35839161311166
1120000,1604495211,21943896482869,3247556798044,35839161311166
1120625,1604498860,21943896482869,3247651934210,35839161311166
1121250,1604502542,21943896482869,3247733411133,35839161311166
1121875,1604506205,21943896482869,3247825204030,35839161311166
1122500,1604509854,21943896482869,3247920004721,35839161311166
1123125,1604513540,21943896482869,3247995581657,35839161311166
1123750,1604517206,24173285104276,3578071604985,39480238896234
1124375,1604520873,24173285104276,3578165404178,39480238896234
1125000,1604524543,24173285104276,3578259714738,39480238896234
1125625,1604528217,24173285104276,3578353705811,39480238896234
1126250,1604531900,24173285104276,3578446394684,39480238896234
1126875,1604535589,24173285104276,3578536159616,39480238896234
1127500,1604539257,24173285104276,3578635903341,39480238896234
1128125,1604542911,24173285104276,3578739250076,39480238896234
1128750,1604546579,24173285104276,3578839578986,39480238896234
1129375,1604550226,24173285104276,3578944612390,39480238896234
1130000,1604553882,24173285104276,3579044726340,39480238896234
