block_number,timestamp,pool_units,balance_rune,balance_asset
240000,1599414636,18673259363310,1936325639452,39131651761297
240625,1599418136,18920844137893,1961926008259,39557966382047
241250,1599421641,21141904280779,2234191837385,43996101525601
241875,1599425140,21141904280779,2184343853696,45000117601664
242500,1599428633,21141904280779,2185819705252,44969733849414
243125,1599432132,26325451459439,2663905645247,54892056786885
243750,1599435632,26325451459439,2663907746401,54892056786885
244375,1599439131,26379508579204,2663258147336,55112504718798
245000,1599442628,26386302437436,2663487717508,55133721718806
245625,1599446117,26386302437436,2663492753690,55133721718806
246250,1599449604,26386302437436,2663498125029,55133721718806
246875,1599453091,26386302437436,2663503154222,55133721718806
247500,1599456580,26386302437436,2663508062897,55133721718806
248125,1599460067,26386302437436,2663531858660,55133721718806
248750,1599463555,26386302437436,2663578752193,55133721718806
249375,1599467055,26386302437436,2663635940681,55133721718806
250000,1599470538,26386302437436,2663702448645,55133721718806
250625,1599474019,26386302437436,2663770039865,55133721718806
251250,1599477507,26386302437436,2663836316928,55133721718806
251875,1599481009,26386302437436,2663921806386,55133721718806
252500,1599484515,26386302437436,2664006771608,55133721718806
253125,1599488025,26386302437436,2584749584098,56831021718806
253750,1599491526,26386302437436,2580302810859,56931021718806
254375,1599495027,26386302437436,2580386171616,56931021718806
255000,1599498530,26386302437436,2575952480999,57031021718806
255625,1599502030,26386302437436,2576043204967,57031021718806
256250,1599505535,26386302437436,2576165161230,57031021718806
256875,1599509037,26386302437436,2576294376480,57031021718806
257500,1599512538,26300271039486,2559671061178,57031021718806
258125,1599516039,26300271039486,2559797121255,57031021718806
258750,1599519532,26131619303475,2543412850116,56667535425124
259375,1599523026,26131619303475,2534619879649,56867535425124
260000,1599526517,26131619303475,2534748449560,56867535425124
260625,1599530010,26131619303475,2534876805047,56867535425124
261250,1599533501,26131619303475,2535004976578,56867535425124
261875,1599536990,26131619303475,2535133581581,56867535425124
262500,1599540479,26131619303475,2535262453048,56867535425124
263125,1599543971,26131619303475,2535442702634,56867535425124
263750,1599547463,26131619303475,2535686021937,56867535425124
264375,1599550957,26131619303475,2450538143198,58867535425124
265000,1599554453,26131619303475,2450765334899,58867535425124
265625,1599557943,26131619303475,2451002930111,58867535425124
266250,1599561438,26276811514063,2470658842126,58960878469257
266875,1599564936,26276811514063,2470893624204,58960878469257
267500,1599568429,26276811514063,2471130331399,58960878469257
268125,1599571941,26720915742670,2547827653965,58864877637550
268750,1599575443,28430406941657,2769454614627,60631415694556
269375,1599578950,28430406941657,2769554623061,60631415694556
270000,1599582437,28431095571865,2741044543257,61268527633229
270625,1599585921,28431095571865,2741142481196,61268527633229
271250,1599589404,28431095571865,2697784854890,62258216144449
271875,1599592887,28431095571865,2644293012767,63524616144449
272500,1599596369,28431095571865,2644386479774,63524616144449
273125,1599599851,28431095571865,2673924508093,62827413862089
273750,1599603334,28431095571865,2674020701508,62827413862089
274375,1599606817,28431095571865,2674113801728,62827413862089
275000,1599610298,28480466330901,2721442009189,61925759658716
275625,1599613778,28480466330901,2721540030255,61925759658716
276250,1599617260,28480466330901,2721637726518,61925759658716
276875,1599620742,28480466330901,2721730949737,61925759658716
277500,1599624226,28480466330901,2678749419244,62925759658716
278125,1599627707,28480466330901,2678845290263,62925759658716
278750,1599631190,28480466330901,2678940030925,62925759658716
279375,1599634671,28480466330901,2679037052211,62925759658716
280000,1599638153,28480466330901,2679132656773,62925759658716
280625,1599641634,28480466330901,2674985224213,63025759658716
281250,1599645117,28480466330901,2675079629844,63025759658716
281875,1599648599,28480466330901,2675174529598,63025759658716
282500,1599652082,28480466330901,2675269265834,63025759658716
283125,1599655565,28480466330901,2675363473526,63025759658716
283750,1599659045,28480466330901,2675457763498,63025759658716
284375,1599662535,28480466330901,2675548271306,63025759658716
285000,1599666024,28480466330901,2654248177979,63535259658716
285625,1599669531,28585190423937,2662811128163,63735041805589
286250,1599673041,28758035743125,2676841379777,64064788159040
286875,1599676536,28758035743125,2677832696155,64043264914809
287500,1599680044,28758035743125,2611554200105,65674064914809
288125,1599683535,28758035743125,2611633196583,65674064914809
288750,1599687034,28758035743125,2611706523478,65674064914809
289375,1599690521,28758035743125,2611789065742,65674064914809
290000,1599694008,28758035743125,2611871466737,65674064914809
290625,1599697498,28758035743125,2638755302917,65008276521937
291250,1599700986,28758035743125,2638837866714,65008276521937
291875,1599704478,28758035743125,2638313401437,65023276521937
292500,1599707967,28758035743125,2679300157683,64032420703779
293125,1599711459,28758035743125,2679383006091,64032420703779
293750,1599714971,31055580382814,2960014298031,66351513903784
294375,1599718467,29335417739273,3426913454306,53255147585673
295000,1599721965,31170192296834,2953797809069,66937889412437
295625,1599725466,31170192296834,2923645244195,67631589412437
296250,1599728956,31170192296834,2868704774481,68931589412437
296875,1599732445,31170192296834,2792053460437,70831589412437
297500,1599735936,31170192296834,2789394780665,70901589412437
298125,1599739425,31170192296834,2789493114306,70901589412437
298750,1599742919,31170192296834,2789587970599,70901589412437
