block_number,timestamp,pool_units,balance_rune,balance_asset
318750,1599854785,3815069389593,7165839934454,14313376190
319375,1599858302,3815069389593,7166336942162,14313376190
320000,1599861817,3815069389593,7166838905463,14313376190
320625,1599865338,3815069389593,7167318729576,14313376190
321250,1599868849,3815069389593,7165355834250,14318344755
321875,1599872360,3815069389593,7165861381576,14318344755
322500,1599875876,3815069389593,7277469734283,14101868551
323125,1599879390,3815069389593,7138515137914,14378804865
323750,1599882900,3815069389593,7139021888709,14378804865
324375,1599886409,3815069389593,7139537849731,14378804865
325000,1599889919,3815069389593,7140039470399,14378804865
325625,1599893429,3815069389593,7140552663506,14378804865
326250,1599896933,3815069389593,7141062161723,14378804865
326875,1599900448,3815069389593,7214951930147,14233366781
327500,1599903956,3767429270626,7125518122822,14055826972
328125,1599907466,3767429270626,7162630657202,13984756292
328750,1599910975,3767429270626,7163411557264,13984756292
329375,1599914491,3767429270626,7164184094960,13984756292
330000,1599918032,3767429270626,7164946984616,13984756292
330625,1599921595,3767429270626,7165689602825,13984756292
331250,1599925170,3582655443701,6757683368061,13411868949
331875,1599928737,3582655443701,6758422269077,13411868949
332500,1599932285,3582655443701,6740179827373,13449744921
333125,1599935830,3582655443701,6816650909283,13301162425
333750,1599939388,3582655443701,6856416472089,13225607510
334375,1599942949,3582655443701,6935964463825,13075708553
335000,1599946514,3582655443701,6946610635002,13057100579
335625,1599950059,3582655443701,6888771522534,13168524543
336250,1599953606,3582655443701,6889515269582,13168524543
336875,1599957164,3582655443701,6909678407389,13133224867
337500,1599960718,3582655443701,6780299166871,13386441675
338125,1599964268,3582655443701,6781055970844,13386441675
338750,1599967817,3582655443701,6696419053862,13557659965
339375,1599971365,3485667191984,6413449279038,13407269807
340000,1599974914,3485667191984,6486237160586,13258796150
340625,1599978460,3485667191984,6505836662692,13220380470
341250,1599982006,3485667191984,6564600843127,13103816664
341875,1599985554,3485667191984,6565282085185,13103816664
342500,1599989099,3485667191984,6483485493332,13271037892
343125,1599992644,3485667191984,6484170985178,13271037892
343750,1599996188,3485667191984,6566157279742,13107816974
344375,1599999729,3485667191984,6566872825939,13107816974
345000,1600003277,3485667191984,6547101856461,13148919762
345625,1600006848,3485667191984,6574035984016,13096920807
346250,1600010413,3485667191984,6725227365704,12804721699
346875,1600013977,3485667191984,6704244713693,12846157353
347500,1600017544,3485667191984,6828095285299,12616914834
348125,1600021092,3485667191984,6806707154277,12657932786
348750,1600024638,3485667191984,6718655848658,12825633238
349375,1600028175,3485667191984,6719358435812,12825633238
350000,1600031715,3485667191984,6741877905540,12784230802
350625,1600035258,3485667191984,6742551130247,12784230802
351250,1600038803,3485667191984,6765795670848,12741701859
351875,1600042343,3484915636671,6763597183234,12741701859
352500,1600045883,3484915636671,6764278109460,12741701859
353125,1600049437,3484915636671,6719386293183,12828395615
353750,1600052985,3484915636671,6720072014975,12828395615
354375,1600056531,3484915636671,6720765337506,12828395615
355000,1600060077,3484915636671,6721464705811,12828395615
355625,1600063631,3484915636671,6722137193308,12828395615
356250,1600067179,3484915636671,6744554589740,12787207343
356875,1600070726,3484915636671,6745265977686,12787207343
357500,1600074279,3484915636671,6835877323380,12620175627
358125,1600077837,3484915636671,6882990427294,12535317203
358750,1600081387,3484915636671,6883702663816,12535317203
359375,1600084942,3484915636671,6884391659047,12535317203
360000,1600088494,3484915636671,6885092175549,12535317203
360625,1600092049,3484915636671,6821841530444,12653130923
361250,1600095629,3484915636671,6993807265948,12344114802
361875,1600099199,3484915636671,6994460242322,12344114802
362500,1600102764,3484915636671,6995111756168,12344114802
363125,1600106346,3478319028098,6969392674752,12344114802
363750,1600109907,3478319028098,6970045790102,12344114802
364375,1600113463,3252459086888,6493325923742,11586724752
365000,1600117019,3252459086888,6544792775236,11497270736
365625,1600120589,3252459086888,6601574338833,11399731318
366250,1600124147,3252459086888,6602212398794,11399731318
366875,1600127700,3252459086888,6602867606111,11399731318
367500,1600131248,3252459086888,6603535899966,11399731318
368125,1600134842,3252459086888,6604203992548,11399731318
368750,1600138555,3252459086888,6604870697605,11399731318
369375,1600142271,3252459086888,6694249916260,11249768099
370000,1600145988,3252459086888,6621931223902,11374107022
370625,1600149627,3252459086888,6622605186114,11374107022
371250,1600153194,3252459086888,6718207632888,11213867587
371875,1600156777,3354870821034,6964095420589,11479419527
372500,1600160347,3554690344662,7239679975634,12349687564
373125,1600163946,5777209973277,13549469078131,16350871110
373750,1600167527,5780889813797,11617215734509,19110460707
374375,1600171083,5780889813797,11608352967382,19126424596
375000,1600174636,5780889813797,11608898303450,19126424596
375625,1600178207,5780889813797,11562372230754,19204553020
376250,1600181771,5780889813797,11562880012167,19204553020
376875,1600185330,5780889813797,11622718839393,19106791858
377500,1600188890,5780889813797,11621124317501,19111064965
378125,1600192449,5780889813797,11621919849628,19111064965
378750,1600196025,5780889813797,11706626054710,18974368201
379375,1600199583,5243811175753,10792050442792,16937443930
380000,1600203146,4032380552812,8365586484178,12921837822
380625,1600206698,4032380552812,8340455696553,12961859342
381250,1600210245,4032380552812,8341081177899,12961859342
381875,1600213795,4032380552812,8341722175974,12961859342
382500,1600217355,4032380552812,8334406761306,12974356464
383125,1600220901,4032380552812,8335039317044,12974356464
383750,1600224454,4032380552812,8335652849024,12974356464
384375,1600228005,4032380552812,8336270566292,12974356464
385000,1600231577,4032380552812,8380836550961,12907850685
385625,1600235143,4032380552812,8332677111064,12984032441
386250,1600238710,4032380552812,8106039354474,13349120081
386875,1600242289,4032380552812,8015802698054,13500948828
387500,1600245856,4032380552812,8016449361620,13500948828
388125,1600249419,4032380552812,8017116379139,13500948828
388750,1600252973,4032380552812,8017780453803,13500948828
389375,1600256527,4032380552812,8063153851415,13426355189
390000,1600260078,4032380552812,7973220441576,13579854347
390625,1600263634,4032380552812,7886100628856,13731930453
391250,1600267197,4032380552812,8175238650679,13248834277
391875,1600270756,4032380552812,8314518509355,13028646737
392500,1600274308,4032380552812,8315215153586,13028646737
393125,1600277895,4032380552812,8400968018937,12897093528
393750,1600281479,4032380552812,8426309856154,12859475319
394375,1600285078,4032380552812,8326557589673,13014998583
395000,1600288655,4032380552812,8327230524388,13014998583
395625,1600292217,4032380552812,8303415221509,13053537681
396250,1600295775,4032380552812,8304125700194,13053537681
396875,1600299343,4032380552812,8304817442924,13053537681
397500,1600302906,4032380552812,8281307951226,13091815674
398125,1600306469,4032380552812,8233990441002,13168449675
398750,1600310043,4032380552812,8210875625635,13206705805
399375,1600313602,4032380552812,8211584152167,13206705805
400000,1600317171,4032380552812,8212285816954,13206705805
400625,1600320738,4032380552812,8212972136929,13206705805
401250,1600324312,4032380552812,8213632935042,13206705805
401875,1600327879,4032380552812,8309849152484,13055334192
402500,1600331451,4032380552812,8562024237116,12672991805
403125,1600335025,4032380552812,8767718222698,12377538432
403750,1600338594,4032380552812,8821244660741,12303613109
404375,1600342168,4032380552812,8821950422633,12303613109
405000,1600345756,4032380552812,8927637969529,12159455109
405625,1600349384,4032380552812,9138703993810,11880227385
406250,1600352984,4032380552812,9139414457851,11880227385
406875,1600356598,4032380552812,9140194074674,11880227385
407500,1600360207,4032380552812,9140976090324,11880227385
408125,1600363822,4032380552812,9238607596222,11756022040
408750,1600367439,4032380552812,9309630214206,11667546509
409375,1600371026,4032380552812,9362881231989,11607951106
410000,1600374591,4032380552812,9219505505063,11791710940
410625,1600378174,4032380552812,9221098639542,11791710940
411250,1600381731,4032380552812,9222719565781,11791710940
411875,1600385320,4032380552812,9097994668870,11956374761
412500,1600388884,4003821530950,8996221000436,11923353788
413125,1600392452,4003821530950,8997794929935,11923353788
413750,1600396011,4003821530950,8999404515773,11923353788
414375,1600399558,4003821530950,9001059203641,11923353788
415000,1600403112,4003821530950,9002698028548,11923353788
415625,1600406670,4003821530950,9004322039558,11923353788
416250,1600410227,4003821530950,9060257916557,11852261638
416875,1600413794,4003821530950,9108494260689,11792113555
417500,1600417346,3958780699360,8910164977714,11788469618
418125,1600420901,3958780699360,8911773414750,11788469618
418750,1600424453,3958780699360,8913390678012,11788469618
419375,1600428003,3958780699360,8914993483362,11788469618
420000,1600431559,3958780699360,8862256744249,11861135042
420625,1600435111,3958780699360,8841711151215,11891135042
421250,1600438666,3958780699360,8843407450256,11891135042
421875,1600442223,3958780699360,8698808172749,12092224686
422500,1600445776,3958780699360,8700471122833,12092224686
423125,1600449328,3958780699360,8702178866388,12092224686
423750,1600452881,3958780699360,8703850260418,12092224686
424375,1600456441,3928087900588,8570715417637,12093504001
425000,1600460005,3928087900588,8572379856669,12093504001
425625,1600463600,3928087900588,8794150401063,11793189343
426250,1600467180,3928087900588,8795824859532,11793189343
426875,1600470758,3928087900588,8797460701915,11793189343
427500,1600474330,3928087900588,8799127072368,11793189343
428125,1600477898,3928087900588,8800795618241,11793189343
428750,1600481468,3928087900588,8773416957943,11832352363
429375,1600485028,3928087900588,8775113597384,11832352363
430000,1600488595,3928087900588,8776818616554,11832352363
430625,1600492165,3928087900588,8778469738045,11832352363
431250,1600495725,3928087900588,8780163613402,11832352363
431875,1600499287,3928087900588,8781833495122,11832352363
432500,1600502852,3928087900588,8710705603845,11932257849
433125,1600506411,3928087900588,8687421319205,11966811923
433750,1600509972,3928087900588,8689114027762,11966811923
434375,1600513539,3928087900588,8690798988579,11966811923
435000,1600517106,3928087900588,8692480737762,11966811923
435625,1600520682,3928087900588,8766682226172,11868322011
436250,1600524318,3928087900588,8821803266179,11796763541
436875,1600528020,3928087900588,8850632808591,11760759361
437500,1600531740,3928087900588,8934684837670,11652795697
438125,1600535445,3928087900588,8936310656295,11652795697
438750,1600539150,3928087900588,8937969437558,11652795697
439375,1600542864,3928087900588,8878270320990,11733980171
440000,1600546571,3928087900588,8879946900942,11733980171
440625,1600550273,3928087900588,8881635224558,11733980171
441250,1600553980,3928087900588,8883311174537,11733980171
441875,1600557693,3928087900588,8884972373550,11733980171
442500,1600561394,3928087900588,8941543890680,11662440472
443125,1600565093,3928087900588,8998624923868,11590984326
443750,1600568796,3928087900588,9000254040586,11590984326
444375,1600572491,3928087900588,9001960966852,11590984326
445000,1600576187,3928087900588,9003636328410,11590984326
445625,1600579887,3928087900588,9005341310279,11590984326
446250,1600583589,3928087900588,9007029325256,11590984326
446875,1600587287,3928087900588,9008722632870,11590984326
447500,1600590987,3928087900588,9010415285036,11590984326
448125,1600594684,3928087900588,9012131608785,11590984326
448750,1600598375,3928087900588,9013851722148,11590984326
449375,1600602069,3928087900588,9015568811861,11590984326
450000,1600605765,3928087900588,9017262858987,11590984326
450625,1600609462,3928087900588,9010664863611,11602160300
451250,1600613162,3928087900588,8943139405383,11692397286
451875,1600616866,3928087900588,8849689350221,11818698605
452500,1600620556,3928087900588,8777881228468,11918591505
453125,1600624289,3928087900588,8829355913207,11851807607
453750,1600628009,3928087900588,8979629027099,11656715171
454375,1600631727,3928087900588,8981296396060,11656715171
455000,1600635438,3928087900588,9038553017141,11585393241
455625,1600639132,3928087900588,9211285129766,11371495244
456250,1600642710,3928087900588,9210420664413,11374744884
456875,1600646303,3928087900588,9179837286850,11415016901
457500,1600649904,3928087900588,9173707210289,11425132420
458125,1600653477,3928087900588,9233120211704,11354083822
458750,1600657044,3928087900588,9263342691677,11319279917
459375,1600660612,3928087900588,9265032889639,11319279917
460000,1600664178,3928087900588,9266698209201,11319279917
460625,1600667742,3928087900588,9268378096910,11319279917
461250,1600671304,3928087900588,9270083440402,11319279917
461875,1600674867,3928087900588,9271794521264,11319279917
462500,1600678438,3928087900588,9238628500242,11362126021
463125,1600682003,3928087900588,9240324179829,11362126021
463750,1600685572,3928087900588,9359883362591,11219725547
464375,1600689139,3928087900588,9467293747981,11095018554
465000,1600692709,3928087900588,9624175178305,10917201565
465625,1600696279,3928087900588,9720401707281,10811523586
466250,1600699854,3911840567449,10097743830396,10324321127
466875,1600703427,3911840567449,10136948345317,10285469020
467500,1600706987,3854318404309,9788595394935,10342440363
468125,1600710570,4130728871295,10630020923148,10941724094
468750,1600714190,4130728871295,10427822492337,11155318235
469375,1600717783,4071525200439,10524920658503,10741023210
470000,1600721408,5718974067815,14823144685280,15079299508
470625,1600724971,5718974067815,14714741432820,15191860801
471250,1600728528,5827775503706,14951619970525,15527112394
471875,1600732058,5827775503706,14943771625218,15539374338
472500,1600735595,5827775503706,14782929145337,15711899873
473125,1600739135,5835497121515,14615102312022,15938068694
473750,1600742680,5835497121515,14524697505538,16040317952
474375,1600746197,5835497121515,14425269408431,16154129801
475000,1600749717,5869086663578,14427676987333,16340957306
475625,1600753241,5869086663578,14482914532006,16281469478
476250,1600756762,5869086663578,14485469780649,16281750299
476875,1600760279,5869086663578,14487934390172,16281750299
477500,1600763801,5895184994446,14545268924526,16364851911
478125,1600767336,5895184994446,14546295741800,16364851911
478750,1600770862,5895184994446,14467774717933,16454851911
479375,1600774386,5895184994446,14530046859721,16385907263
480000,1600777913,5895184994446,14528112271343,16389165843
480625,1600781440,5895184994446,14731280638915,16164561785
481250,1600784963,5915041269491,14879807709865,16112357184
481875,1600788485,5915041269491,14588698161315,16435532677
482500,1600792005,5915041269491,14589540480462,16435532677
483125,1600795524,5915041269491,14480196298060,16560870055
483750,1600799048,5915041269491,14390874383662,16664853436
484375,1600802571,5915041269491,14391676675885,16664853436
485000,1600806095,5915041269491,14392476641938,16664853436
485625,1600809611,5915041269491,14380726035952,16679493974
486250,1600813126,5950572526767,14531446764237,16706976086
486875,1600816652,5963609872420,14295833881432,17058576136
487500,1600820197,5957516359930,14356949375486,16952422658
488125,1600823736,5957516359930,14415885398247,16884238021
488750,1600827281,5957516359930,14559905138781,16718560052
489375,1600830811,5957516359930,14620338575075,16650575111
490000,1600834341,5957516359930,14621156764610,16650575111
490625,1600837871,5957516359930,14621990931069,16650575111
491250,1600841401,5957516359930,14622817357177,16650575111
491875,1600844928,5957516359930,14623653434188,16650575111
492500,1600848456,5957516359930,14624489509851,16650575111
493125,1600851993,5957516359930,14703384526166,16562328601
493750,1600855532,5957516359930,14928064073532,16314456884
494375,1600859065,5957516359930,14928889163667,16314456884
495000,1600862602,5957516359930,15027083352865,16208938924
495625,1600866138,5957516359930,15027875546973,16208938924
496250,1600869673,5957516359930,15028700266702,16208938924
496875,1600873207,5957516359930,15029523586374,16208938924
497500,1600876741,5957516359930,15030351620095,16208938924
498125,1600880278,5957516359930,15031170239409,16208938924
498750,1600883820,5957516359930,14917880394382,16333133940
499375,1600887369,5957516359930,15087958930284,16153752603
500000,1600890909,5957516359930,15088757713251,16153752603
500625,1600894448,5957516359930,15089562374126,16153752603
501250,1600897985,5957516359930,15090354464121,16153752603
501875,1600901523,5957516359930,14890947830380,16371465222
502500,1600905059,5957516359930,14891755070784,16371465222
503125,1600908601,5957516359930,14948478858502,16310354866
503750,1600912154,5957516359930,14999002287839,16256352550
504375,1600915714,5957516359930,14999704596650,16256352550
505000,1600919281,5957516359930,15000485789016,16256352550
505625,1600922825,5957516359930,15135402386766,16112611520
506250,1600926395,5957516359930,15771807138419,15466247497
506875,1600929940,5957516359930,15518671447495,15720057128
507500,1600933480,5957516359930,15378248740478,15864337912
508125,1600937020,5957516359930,15378706786070,15864337912
508750,1600940555,5957516359930,15379172757851,15864337912
509375,1600944096,5957516359930,15379622234357,15864337912
510000,1600947638,5957516359930,15380079098392,15864337912
510625,1600951180,5957516359930,15310188246843,15937316977
511250,1600954723,5957516359930,15214699740217,16037964207
511875,1600958265,5957516359930,15215148295243,16037964207
512500,1600961803,5957516359930,15215600997599,16037964207
513125,1600965347,5957516359930,15216038940786,16037964207
513750,1600968899,5957516359930,14992153852858,16278278036
514375,1600972447,5923926817867,14907960830524,16186606771
515000,1600975994,5923926817867,14923024127380,16170828174
515625,1600979538,5923926817867,14789692116587,16317330120
516250,1600983076,5923926817867,14790143761093,16317330120
516875,1600986616,5923926817867,14695013224792,16423640141
