block_number,timestamp,pool_units,balance_rune,balance_asset
625000,1601606079,17375168111140,2009852328425,26307339150824
625625,1601609685,17375168111140,2009929093260,26307339150824
626250,1601613285,17375168111140,2010009218080,26307339150824
626875,1601616893,17375168111140,2010087368114,26307339150824
627500,1601620511,17375168111140,2010161122466,26307339150824
628125,1601624112,17375168111140,2010238048411,26307339150824
628750,1601627713,17375168111140,2010315027780,26307339150824
629375,1601631320,17375168111140,2010390844311,26307339150824
630000,1601634941,17375168111140,2010459519512,26307339150824
630625,1601638558,17375168111140,2010527581507,26307339150824
631250,1601642169,17375168111140,2010596560476,26307339150824
631875,1601645784,17375168111140,2010668638409,26307339150824
632500,1601649403,17375168111140,2010737269027,26307339150824
633125,1601653018,17375168111140,2010807843547,26307339150824
633750,1601656633,17375168111140,2010887964514,26307339150824
634375,1601660239,17375168111140,2010971982673,26307339150824
635000,1601663861,17375168111140,1960311177128,26993339150824
635625,1601667466,17375168111140,1960395231495,26993339150824
636250,1601671053,17375168111140,1960489217602,26993339150824
636875,1601674653,17375168111140,1960576930581,26993339150824
637500,1601678242,17375168111140,1960671358073,26993339150824
638125,1601681837,17375168111140,1960765189248,26993339150824
638750,1601685421,17375168111140,1960867321218,26993339150824
639375,1601688998,17375168111140,1960970815041,26993339150824
640000,1601692575,17375168111140,1961073988039,26993339150824
640625,1601696169,17375168111140,1961167714151,26993339150824
641250,1601699747,17375168111140,1961268562478,26993339150824
641875,1601703326,17375168111140,1961369827286,26993339150824
642500,1601706909,17375168111140,1961469009308,26993339150824
643125,1601710488,17375168111140,1961568283965,26993339150824
643750,1601714070,17375168111140,1961667563097,26993339150824
644375,1601717653,17375168111140,1961768848528,26993339150824
645000,1601721243,17375168111140,1961865424946,26993339150824
645625,1601724823,17375168111140,1961968456599,26993339150824
646250,1601728400,17375168111140,1962073702666,26993339150824
646875,1601731974,17375168111140,1962179632997,26993339150824
647500,1601735561,17375168111140,1962281967168,26993339150824
648125,1601739158,17375168111140,1962381188199,26993339150824
648750,1601742735,17375168111140,1908072981771,27767481150824
649375,1601746327,17375168111140,1908168080335,27767481150824
650000,1601749910,17375168111140,1908259906829,27767481150824
650625,1601753516,17375168111140,1908345283556,27767481150824
651250,1601757120,17375168111140,1908427649654,27767481150824
651875,1601760716,17375168111140,1908509205017,27767481150824
652500,1601764295,17375168111140,1908597763354,27767481150824
653125,1601767884,17375168111140,1908682573067,27767481150824
653750,1601771460,17383811024300,1910715587718,27767481150824
654375,1601775042,17383811024300,1910802873237,27767481150824
655000,1601778615,17383811024300,1910890854384,27767481150824
655625,1601782193,17383811024300,1910974691024,27767481150824
656250,1601785777,17383811024300,1911060128503,27767481150824
656875,1601789362,17383811024300,1911140019382,27767481150824
657500,1601792935,17383811024300,1911223964298,27767481150824
658125,1601796516,17383811024300,1911303214040,27767481150824
658750,1601800088,17383811024300,1911384630329,27767481150824
659375,1601803665,17383811024300,1911463464963,27767481150824
660000,1601807236,17383811024300,1911544388328,27767481150824
660625,1601810810,17383811024300,1911624085953,27767481150824
661250,1601814388,17383811024300,1911703817239,27767481150824
661875,1601817959,17383811024300,1911786527716,27767481150824
662500,1601821541,17383811024300,1911865312521,27767481150824
663125,1601825125,17383811024300,1911941527306,27767481150824
663750,1601828705,17383811024300,1912017952274,27767481150824
664375,1601832290,17383811024300,1934721491125,27444414421630
665000,1601835872,17383811024300,1934801825759,27444414421630
665625,1601839455,17383811024300,1934884044100,27444414421630
666250,1601843038,17383811024300,1934967720781,27444414421630
666875,1601846625,17383811024300,1935045353920,27444414421630
667500,1601850198,17383811024300,1935128165195,27444414421630
668125,1601853772,17383811024300,1935211738971,27444414421630
668750,1601857341,17383811024300,1935299059066,27444414421630
669375,1601860934,17383811024300,1935372508255,27444414421630
670000,1601864522,17383811024300,1935457030873,27444414421630
670625,1601868091,17383811024300,1935542137551,27444414421630
671250,1601871653,17383811024300,1935626551247,27444414421630
671875,1601875221,17383811024300,1935709664875,27444414421630
672500,1601878784,17383811024300,1935794527871,27444414421630
673125,1601882346,17383811024300,1935879009101,27444414421630
673750,1601885908,17383811024300,1935964771465,27444414421630
674375,1601889469,17383811024300,1936058507172,27444414421630
675000,1601893039,17383811024300,1936180328575,27444414421630
675625,1601896604,17383811024300,1936302203862,27444414421630
676250,1601900177,17383811024300,1918706676362,27699214421630
676875,1601903739,17383811024300,1918817506807,27699214421630
677500,1601907304,17383811024300,1895555599060,28042336600824
678125,1601910870,17383811024300,1895638256987,28042336600824
678750,1601914436,19676362525367,2145723540313,31740525064941
679375,1601918011,19676362525367,2145811418185,31740525064941
680000,1601921575,19676362525367,2168682586561,31408590778531
680625,1601925153,19676362525367,2168769742424,31408590778531
681250,1601928725,19676362525367,2168858902724,31408590778531
681875,1601932296,19676362525367,2168944629727,31408590778531
682500,1601935883,19676362525367,2169027235045,31408590778531
683125,1601939440,19676362525367,2169106120104,31408590778531
683750,1601943002,19676362525367,2169182952949,31408590778531
684375,1601946561,19676362525367,2169259220166,31408590778531
685000,1601950120,19676362525367,2169334648397,31408590778531
685625,1601953680,19676362525367,2169408614952,31408590778531
686250,1601957244,19676362525367,2169480057934,31408590778531
686875,1601960806,19676362525367,2205687065082,30896358137258
687500,1601964373,19676362525367,2205757551101,30896358137258
688125,1601967936,19676362525367,2205827909377,30896358137258
688750,1601971498,19676362525367,2205898124198,30896358137258
689375,1601975068,19676362525367,2205965370769,30896358137258
690000,1601978625,19676362525367,2206038801552,30896358137258
690625,1601982186,19676362525367,2206109541602,30896358137258
691250,1601985752,19676362525367,2206176818412,30896358137258
691875,1601989327,19676362525367,2206242317372,30896358137258
692500,1601992896,19676362525367,2206319649333,30896358137258
693125,1601996451,19676362525367,2206399130966,30896358137258
693750,1602000018,19676362525367,2206474754280,30896358137258
694375,1602003587,19676362525367,2206548056859,30896358137258
695000,1602007165,19676362525367,2187967646433,31160958137258
695625,1602010728,19676362525367,2188048828140,31160958137258
696250,1602014306,19676362525367,2188135808422,31160958137258
696875,1602017908,19676362525367,2188222284716,31160958137258
697500,1602021509,19676362525367,2188307790243,31160958137258
698125,1602025108,19676362525367,2188398877123,31160958137258
698750,1602028691,19676362525367,2188490054550,31160958137258
699375,1602032279,19676362525367,2188578679781,31160958137258
700000,1602035857,19676362525367,2188673175403,31160958137258
700625,1602039442,19676362525367,2188763244259,31160958137258
701250,1602043026,19676362525367,2188866272794,31160958137258
701875,1602046609,19676362525367,2188967478777,31160958137258
702500,1602050180,22566982320637,2468581343012,36350858137258
703125,1602053759,32363009793753,3511909814034,52553926234401
703750,1602057342,32363009793753,3464172514775,53283226234401
704375,1602060916,32363009793753,3440614692212,53652026234401
705000,1602064489,32363009793753,3416547863223,54034026234401
705625,1602068079,32363009793753,3416698168035,54034026234401
706250,1602071664,32363009793753,3416861307547,54034026234401
706875,1602075249,32363009793753,3392608375213,54424426234401
707500,1602078836,32363009793753,3320939708639,55606526234401
708125,1602082418,32363009793753,3298011646909,55997526234401
708750,1602085993,32363009793753,3298177206471,55997526234401
709375,1602089574,32363009793753,3298340714665,55997526234401
710000,1602093161,32363009793753,3298503154076,55997526234401
710625,1602096759,36308761825176,3706945751725,62752059658567
711250,1602100357,36308761825176,3707115838491,62752059658567
711875,1602103944,36308761825176,3707289888532,62752059658567
712500,1602107545,36308761825176,3707483853758,62752059658567
713125,1602111135,36308761825176,3707682347509,62752059658567
713750,1602114725,36308761825176,3770652653752,61713498508142
714375,1602118335,36308761825176,3895098185716,59753919413046
715000,1602121935,36308761825176,3895310206764,59753919413046
715625,1602125541,36308761825176,3895511488490,59753919413046
716250,1602129141,36308761825176,3870018629622,60152519413046
716875,1602132746,36308761825176,3870229395653,60152519413046
717500,1602136361,36308761825176,3870452184010,60152519413046
718125,1602139958,36308761825176,3870692303950,60152519413046
718750,1602143564,36308761825176,3870924681859,60152519413046
719375,1602147168,36308761825176,3871160685405,60152519413046
720000,1602150786,36308761825176,3871396499261,60152519413046
720625,1602154403,36308761825176,3871605981890,60152519413046
721250,1602158014,36308761825176,3871820817764,60152519413046
721875,1602161627,36308761825176,3846557196097,60552519413046
